,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,72.1869542620812,60.24558124068358,-33.60336516530097,15.934190930802231,-19.558892967834424,8.119031402826067,43.28186117747333,35.060001373291016,31.270000457763672,34.02000045776367,33.77000045776367,35.720001220703125,35.119998931884766,32.970001220703125,35.439998626708984,4.179999828338623,4.539999961853027,5.400000095367432,5.309999942779541,4.96999979019165,4.630000114440918,4.309999942779541,3.740000009536743,-5.670000076293945,-1.6799999475479126,-5.539999961853027,-2.9800000190734863,-5.199999809265137,-9.4399995803833,-8.829999923706055,-4.070000171661377,-2.0399999618530273,-2.9200000762939453,2.5899999141693115,-0.8100000023841858,-0.6499999761581421,-4.0,-3.6700000762939453,-5.039999961853027,-5.0,-3.8,-3.83,0.95706,0.16
1,67.22236624876956,53.77389837406122,-46.59222627166619,-1.4155515816019033,-20.067618656204786,3.016211930648069,33.44099984294053,35.61000061035156,34.93000030517578,32.279998779296875,35.459999084472656,34.619998931884766,34.4900016784668,34.77000045776367,32.34000015258789,5.210000038146973,4.920000076293945,4.630000114440918,3.75,4.329999923706055,5.429999828338623,5.619999885559082,4.809999942779541,-6.659999847412109,-9.800000190734863,-7.380000114440918,-1.4800000190734863,-5.429999828338623,-7.210000038146973,-10.3100004196167,-8.130000114440918,-0.5,-3.759999990463257,-4.190000057220459,-3.0399999618530273,-4.099999904632568,5.460000038146973,-3.4800000190734863,-4.019999980926514,-0.6,0.0,-0.2,0.726569,1.09
2,74.63105925357888,59.391786334648884,-24.98583788404963,19.365548540981422,-34.16965311698891,8.102991152849256,43.45245186087794,33.88999938964844,33.400001525878906,32.529998779296875,33.22999954223633,33.529998779296875,34.29999923706055,34.54999923706055,34.63999938964844,4.809999942779541,4.949999809265137,5.190000057220459,5.190000057220459,4.940000057220459,4.579999923706055,4.710000038146973,5.429999828338623,-4.909999847412109,-2.559999942779541,-3.259999990463257,-3.259999990463257,-1.9500000476837158,-2.369999885559082,-5.010000228881836,-7.210000038146973,-0.9900000095367432,-1.7599999904632568,1.9299999475479126,-1.6799999475479126,-2.0799999237060547,-1.7899999618530273,-3.5799999237060547,5.010000228881836,-4.0,-6.2,-6.23,0.953738,0.23
3,76.55387803551389,59.331325036510805,-35.142633139422,14.262805594875033,-23.798427333364884,7.026599582953395,39.199513265280075,31.450000762939453,35.52000045776367,31.40999984741211,33.97999954223633,36.2400016784668,33.849998474121094,31.549999237060547,34.29999923706055,5.170000076293945,4.929999828338623,4.96999979019165,4.849999904632568,4.820000171661377,5.409999847412109,5.400000095367432,4.980000019073486,-6.800000190734863,-2.5399999618530273,-6.380000114440918,-0.699999988079071,-2.380000114440918,-3.200000047683716,-7.789999961853027,-4.519999980926514,-1.9199999570846558,-1.5,-2.509999990463257,-2.119999885559082,-1.8799999952316284,3.5199999809265137,-1.2999999523162842,-2.390000104904175,-1.6,-1.6,-1.92,0.593676,2.17
4,65.98908318006949,48.21314267241888,-42.38351593109735,-3.1469078041521925,-47.679769496977,6.883863024432344,20.227348301824577,34.040000915527344,34.720001220703125,31.360000610351562,35.15999984741211,34.619998931884766,34.4900016784668,34.880001068115234,32.43000030517578,5.820000171661377,5.409999847412109,5.289999961853027,4.539999961853027,4.329999923706055,5.429999828338623,5.619999885559082,4.929999828338623,-8.930000305175781,-6.489999771118164,-6.78000020980835,-1.6799999475479126,-5.429999828338623,-7.210000038146973,-10.3100004196167,-8.510000228881836,-2.009999990463257,4.320000171661377,-2.7300000190734863,-2.2200000286102295,-4.099999904632568,5.460000038146973,-3.309999942779541,-2.509999990463257,0.1,0.0,-0.05,0.919812,0.36
5,70.04567817157749,57.258597965761,-36.70321953791577,-2.88731301219201,-8.829907234864152,10.184682358220357,37.559581022111104,36.25,33.84000015258789,31.280000686645508,35.15999984741211,34.689998626708984,34.529998779296875,31.84000015258789,35.47999954223633,5.019999980926514,5.409999847412109,5.519999980926514,4.539999961853027,4.329999923706055,5.460000038146973,5.929999828338623,5.139999866485596,-2.5199999809265137,-3.200000047683716,-5.920000076293945,-1.6799999475479126,-5.429999828338623,-8.359999656677246,-8.420000076293945,-8.520000457763672,-1.5800000429153442,3.1700000762939453,-3.059999942779541,-2.2200000286102295,-3.5399999618530273,5.699999809265137,-3.859999895095825,4.849999904632568,-3.1,-2.6,-2.75,0.784201,2.74
6,74.00760291498653,64.87516676741603,-16.45730709438675,19.433135710023066,-14.005620182586426,17.900077999014513,44.6099662734872,36.75,31.06999969482422,34.150001525878906,34.63999938964844,35.220001220703125,35.58000183105469,36.5,31.56999969482422,5.190000057220459,5.130000114440918,5.53000020980835,5.190000057220459,4.329999923706055,4.460000038146973,4.849999904632568,5.329999923706055,-3.559999942779541,-1.7200000286102295,-5.869999885559082,-4.440000057220459,-8.859999656677246,-10.079999923706055,-10.59000015258789,-3.7300000190734863,-1.9900000095367432,-2.190000057220459,2.940000057220459,-0.6100000143051147,-3.440000057220459,-3.430000066757202,-0.5299999713897705,-1.399999976158142,-2.3,-1.4,-2.17,0.285036,3.71
7,70.07829903774137,59.527979593008354,-34.169653116988854,15.688536523002938,-14.209089042308449,7.925273761823121,42.70189175672675,35.65999984741211,31.829999923706055,34.52000045776367,34.7599983215332,34.310001373291016,34.970001220703125,33.470001220703125,34.47999954223633,4.03000020980835,4.820000171661377,5.420000076293945,5.079999923706055,4.840000152587891,5.309999942779541,5.730000019073486,5.840000152587891,-7.679999828338623,-4.139999866485596,-9.800000190734863,-4.690000057220459,-7.0,-8.569999694824219,-8.15999984741211,-7.820000171661377,-3.680000066757202,-2.0,5.460000038146973,-0.8100000023841858,-2.890000104904175,4.480000019073486,-1.850000023841858,3.9700000286102295,-4.0,-4.3,-4.52,0.696711,1.17
8,66.28021329635635,54.93125328399384,-22.22849477231452,-3.0955190209996317,-28.300444464624633,9.601867227409457,31.137444430156677,34.970001220703125,31.56999969482422,34.77000045776367,34.68000030517578,34.15999984741211,34.09000015258789,35.70000076293945,31.940000534057617,5.550000190734863,5.5,5.340000152587891,4.96999979019165,4.840000152587891,5.400000095367432,5.349999904632568,5.380000114440918,-3.7300000190734863,-9.430000305175781,-9.010000228881836,-4.329999923706055,-7.0,-7.039999961853027,-6.53000020980835,-7.320000171661377,4.679999828338623,-3.950000047683716,4.0,-0.949999988079071,-3.0199999809265137,3.7699999809265137,-0.8199999928474426,-3.4000000953674316,-1.1,-1.7,-1.94,0.675561,1.27
9,74.70062169556286,59.12666820373403,-19.668258931290552,7.951375742284938,-21.30448808793693,11.56293194772752,40.364492664115915,37.20000076293945,33.34000015258789,32.52000045776367,34.2400016784668,33.97999954223633,34.310001373291016,33.77000045776367,36.040000915527344,4.949999809265137,4.829999923706055,5.360000133514404,5.159999847412109,4.920000076293945,5.559999942779541,5.579999923706055,4.96999979019165,-1.2000000476837158,-3.0399999618530273,-3.5799999237060547,-5.03000020980835,-6.559999942779541,-7.110000133514404,-3.4800000190734863,-5.199999809265137,-2.2100000381469727,-1.3899999856948853,2.309999942779541,-0.36000001430511475,-2.509999990463257,2.5999999046325684,-0.6800000071525574,-0.6899999976158142,-0.6,0.0,-0.41,0.516307,1.96
